dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	1.3418044339388948	-1.0080948474752955	1.5345679938671728	-4.097359404213475	1.6094379124341003	7.99172618952432e-05	negative regulation of transforming growth factor beta receptor signaling pathway	1. negative regulation of transforming growth factor beta receptor signaling pathway	['GO:0030512', 'GO:0017015', 'GO:1903844', 'GO:0090287']	GO:0030512	0
2	1.144158782523596	-0.2337713277597681	1.5338442260477698	-3.7452233376457746	1.0986122886681098	0.00017979460765055	negative regulation of fatty acid metabolic process	2. negative regulation of fatty acid metabolic process	['GO:0045922', 'GO:0045717']	GO:0045922	0
3	-0.9946384406521995	-0.4733229499069974	1.565417886742852	-3.6418757929343104	1.0986122886681098	0.00022809943370311	epithelial to mesenchymal transition	3. epithelial to mesenchymal transition	['GO:0001837', 'GO:0048762']	GO:0001837	0
4	0.3265890650397588	1.6376358385189422	1.2065945271817389	-3.4084366466896494	1.0986122886681098	0.000390448135517222	protein deacylation	4. protein deacylation	['GO:0035601', 'GO:0098732']	GO:0035601	0
5	-1.2559324840440929	-0.767264730706579	1.5859578453514978	-3.354530518692646	0.6931471805599453	0.000442048052233498	mesenchyme development	5. mesenchyme development	['GO:0060485']	GO:0060485	0
6	0.3503839953863848	1.6317114998758895	1.3161914467282263	-3.0896830791093826	1.0986122886681098	0.00081342388540078	histone deacetylation	6. histone deacetylation	['GO:0016575', 'GO:0006476']	GO:0016575	0
7	1.348043059665663	-1.039062968025003	1.453282613608109	-3.0528622292018803	1.0986122886681098	0.000885396438699409	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	7. negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	['GO:0090101', 'GO:0090092']	GO:0090101	0
8	0.11495239587760135	0.7226590459967663	1.608139210932993	-3.041411803982051	1.0986122886681098	0.000909050889318408	response to transforming growth factor beta	8. response to transforming growth factor beta	['GO:0071559', 'GO:0071560']	GO:0071559	0
9	1.3656876793858523	0.37971862737491924	1.4608867758826078	-3.0135289730770545	1.0986122886681098	0.000969328600348155	transforming growth factor beta receptor signaling pathway	9. transforming growth factor beta receptor signaling pathway	['GO:0007179', 'GO:0007178']	GO:0007179	0
10	-1.414345716109128	0.2201973058479697	1.5142643569385557	-2.921098816419578	0.6931471805599453	0.00119922640826445	skeletal system morphogenesis	10. skeletal system morphogenesis	['GO:0048705']	GO:0048705	0
11	0.6372412316063871	-0.7227947948155494	1.5184299374323198	-2.879868773851329	0.6931471805599453	0.00131865512237163	facultative heterochromatin formation	11. facultative heterochromatin formation	['GO:0140718']	GO:0140718	0
12	-1.1250338757314822	0.11197729565414342	1.731714116552106	-2.837964152256392	0.6931471805599453	0.00145223148342891	neuron projection arborization	12. neuron projection arborization	['GO:0140058']	GO:0140058	0
13	-1.3811699010823841	0.11364279228671316	1.5496567697947805	-2.784808608060377	1.6094379124341003	0.00164131293425827	embryonic limb morphogenesis	13. embryonic limb morphogenesis	['GO:0030326', 'GO:0035113', 'GO:0035108', 'GO:0035107']	GO:0030326	0
14	1.0678059416422938	-0.9235434343970191	1.5657154421838069	-2.768504419129431	1.0986122886681098	0.00170410197927131	positive regulation of protein kinase B signaling	14. positive regulation of protein kinase B signaling	['GO:0051897', 'GO:0051896']	GO:0051897	0
15	-1.1523287378760225	-0.6119932113588202	1.5982764887325978	-2.7534657350207663	1.0986122886681098	0.00176414494654736	limb development	15. limb development	['GO:0048736', 'GO:0060173']	GO:0060173	0
16	-1.5322995915633628	-0.3080540991612274	1.4993909475483376	-2.6950366635291663	0.6931471805599453	0.00201819597857739	eye development	16. eye development	['GO:0001654']	GO:0001654	0
17	-1.116937063158959	0.33081578349515683	1.9158284741049316	-2.664722659973294	1.0986122886681098	0.00216410007471934	visual system development	17. visual system development	['GO:0150063', 'GO:0048880']	GO:0150063	0
18	-0.20485247339699986	1.2429435443277963	1.2572944927557965	-2.644073939763203	1.0986122886681098	0.00226947843439424	heme transport	18. heme transport	['GO:0015886', 'GO:1901678']	GO:0015886	0
19	1.2870419275672755	-0.5734618462245512	1.7599234521248566	-2.644073939763203	0.6931471805599453	0.00226947843439424	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	19. positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	['GO:1902237']	GO:1902237	0
20	0.08826111276603849	-0.91145001694689	1.8809892789997806	-2.644073939763203	0.6931471805599453	0.00226947843439424	nucleolar chromatin organization	20. nucleolar chromatin organization	['GO:1990700']	GO:1990700	0
21	1.1742344991189537	-0.7271943081479497	1.5290316201382874	-2.580673306103031	0.6931471805599453	0.00262619332951003	regulation of ERBB signaling pathway	21. regulation of ERBB signaling pathway	['GO:1901184']	GO:1901184	0
22	-1.3103489818834282	-0.6561007823117709	1.6094431789382238	-2.496203945516288	0.6931471805599453	0.00319003945469563	connective tissue development	22. connective tissue development	['GO:0061448']	GO:0061448	0
23	0.828549143375965	-0.15708018915278496	1.302547299048441	-2.480782971769709	0.6931471805599453	0.00330534676533261	regulation of autophagy	23. regulation of autophagy	['GO:0010506']	GO:0010506	0
24	-0.05522649848212221	1.1163488723559285	1.41035524377175	-2.45599109752838	1.0986122886681098	0.00349952340522331	protein targeting to vacuole	24. protein targeting to vacuole	['GO:0072665', 'GO:0006623']	GO:0006623	0
25	0.6768103632056184	0.07670703814763127	1.610469879541865	-2.45599109752838	0.6931471805599453	0.00349952340522331	regulation of cell fate commitment	25. regulation of cell fate commitment	['GO:0010453']	GO:0010453	0
26	-1.4739968674429325	-0.4221558053594691	1.525934411611456	-2.433051791236346	0.6931471805599453	0.00368933599239287	liver development	26. liver development	['GO:0001889']	GO:0001889	0
27	1.2632251840312196	0.47469959137806167	1.7338178360517997	-2.411390787218323	0.6931471805599453	0.00387801257299893	hepatocyte growth factor receptor signaling pathway	27. hepatocyte growth factor receptor signaling pathway	['GO:0048012']	GO:0048012	0
28	-1.0135591034458502	-0.19356838545707372	1.884294675769132	-2.394148669539801	0.6931471805599453	0.00403507239002758	hepaticobiliary system development	28. hepaticobiliary system development	['GO:0061008']	GO:0061008	0
29	1.2225358060647675	0.5835899907740936	1.7381923187971726	-2.346507961277731	0.6931471805599453	0.00450289726717558	platelet-derived growth factor receptor-beta signaling pathway	29. platelet-derived growth factor receptor-beta signaling pathway	['GO:0035791']	GO:0035791	0
30	-1.4096719536176614	-0.2306188792384738	1.6564758865756424	-2.3314374576183616	0.6931471805599453	0.00466189558732773	placenta development	30. placenta development	['GO:0001890']	GO:0001890	0
31	0.8716889926036457	0.3257652564011529	1.620904743525898	-2.3215158610880087	0.6931471805599453	0.00476962394416746	protein kinase B signaling	31. protein kinase B signaling	['GO:0043491']	GO:0043491	0
32	0.3313280746867099	0.9911200940100582	1.5431372884476025	-2.309464390723283	0.6931471805599453	0.00490383229326783	axis specification	32. axis specification	['GO:0009798']	GO:0009798	0
