dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.06431634326902716	1.1283599649470457	1.456990455493648	-2.665669875161326	1.3862943611198906	0.00215938522168158	phospholipid translocation	1. phospholipid translocation	['GO:0045332', 'GO:0034204', 'GO:0097035']	GO:0045332	0
2	-0.986725133415525	0.8823751561940388	1.0490169896427681	-2.6217810385716165	1.3862943611198906	0.00238901546674428	regulation of protein-containing complex disassembly	2. regulation of protein-containing complex disassembly	['GO:0043244', 'GO:1901880', 'GO:0010639']	GO:0043244	0
3	0.485679063696811	-0.7989184906093977	1.5798852539817634	-2.3705049785746506	2.0794415416798357	0.00426083799104057	ether lipid biosynthetic process	3. ether lipid biosynthetic process	['GO:0008611', 'GO:0046504', 'GO:0097384', 'GO:1901503', 'GO:0046485', 'GO:0006662', 'GO:0018904']	GO:0008611	0
4	1.0235203735500396	-0.9573609903279033	0.9566675195472183	-2.3705049785746506	1.6094379124341003	0.00426083799104057	ribonucleoside biosynthetic process	4. ribonucleoside biosynthetic process	['GO:0042455', 'GO:0009163', 'GO:0034404', 'GO:1901659']	GO:0042455	0
5	1.0357008583515421	-0.9200785940885693	1.1729756086980947	-2.3705049785746506	1.6094379124341003	0.00426083799104057	purine ribonucleoside biosynthetic process	5. purine ribonucleoside biosynthetic process	['GO:0042451', 'GO:0046129', 'GO:0046128', 'GO:0042278']	GO:0046129	0
6	0.853395667445205	0.35624886413739504	1.8001507129434915	-2.3705049785746506	0.6931471805599453	0.00426083799104057	sensory perception of temperature stimulus	6. sensory perception of temperature stimulus	['GO:0050951']	GO:0050951	0
7	-1.139038683337546	0.2147637353046099	1.6470926373360142	-2.3705049785746506	1.0986122886681098	0.00426083799104057	positive regulation of monocyte chemotaxis	7. positive regulation of monocyte chemotaxis	['GO:0090026', 'GO:0090025']	GO:0090026	0
8	0.7061839684154895	-0.27298271000224034	1.5394939090573196	-2.286197229403454	0.6931471805599453	0.00517371820653811	double-strand break repair via break-induced replication	8. double-strand break repair via break-induced replication	['GO:0000727']	GO:0000727	0
9	1.2561834854323028	-0.2744271925881714	0.8420371999343099	-2.286197229403454	0.6931471805599453	0.00517371820653811	arginine metabolic process	9. arginine metabolic process	['GO:0006525']	GO:0006525	0
10	-0.7213770363849288	-0.539203058608607	1.5695698988347033	-2.2333509676690424	1.0986122886681098	0.00584317686930102	establishment of chromosome localization	10. establishment of chromosome localization	['GO:0051303', 'GO:0050000']	GO:0051303	0
11	0.3186056335987802	0.363817675849906	1.6823051620506404	-2.2098562184763275	0.6931471805599453	0.00616799171266426	detection of stimulus involved in sensory perception of pain	11. detection of stimulus involved in sensory perception of pain	['GO:0062149']	GO:0062149	0
12	0.18023917854779384	-0.30745503076512926	1.739196637497054	-2.1401435911786173	0.6931471805599453	0.00724196478748325	inner cell mass cell proliferation	12. inner cell mass cell proliferation	['GO:0001833']	GO:0001833	0
13	-1.2160746267511129	0.0880629799903652	1.6388241276231441	-2.07603264229392	1.0986122886681098	0.00839396893684937	regulation of RIG-I signaling pathway	13. regulation of RIG-I signaling pathway	['GO:0039535', 'GO:0039531']	GO:0039535	0
14	1.2684542345537886	-0.1452043900969618	1.1053501919037685	-2.07603264229392	0.6931471805599453	0.00839396893684937	glutamine family amino acid catabolic process	14. glutamine family amino acid catabolic process	['GO:0009065']	GO:0009065	0
15	-0.5399580933288174	0.38957502932129995	1.6224657211936016	-2.0710243448178076	0.6931471805599453	0.00849132874697383	cardiac conduction	15. cardiac conduction	['GO:0061337']	GO:0061337	0
16	-0.7309186793565889	0.07233378567167019	1.6877830400720397	-2.0167183733577074	0.6931471805599453	0.00962236056661388	regulation of hematopoietic stem cell differentiation	16. regulation of hematopoietic stem cell differentiation	['GO:1902036']	GO:1902036	0
17	-0.8513024541393014	0.9549917090273347	1.5792640030647174	-1.9615578574382442	0.6931471805599453	0.0109255206587712	regulation of meiotic nuclear division	17. regulation of meiotic nuclear division	['GO:0040020']	GO:0040020	0
18	0.5566758929171721	1.1843748192047767	1.6618676653507654	-1.9615578574382442	0.6931471805599453	0.0109255206587712	midbody abscission	18. midbody abscission	['GO:0061952']	GO:0061952	0
19	0.7796229321728273	0.7550723286516015	1.0926231823942019	-1.9598379959832926	0.6931471805599453	0.0109688728954579	protein-containing complex disassembly	19. protein-containing complex disassembly	['GO:0032984']	GO:0032984	0
20	0.4628357428629449	0.07839397815534337	1.7006910577287389	-1.9367001315626613	1.6094379124341003	0.0115691078166363	cellular response to catecholamine stimulus	20. cellular response to catecholamine stimulus	['GO:0071868', 'GO:0071870', 'GO:0071869', 'GO:0071867']	GO:0071870	0
