dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.6239523407788062	-0.4538843871936925	1.1564778781065561	-4.374109022353377	1.3862943611198906	4.22562523708199e-05	small GTPase mediated signal transduction	1. small GTPase mediated signal transduction	['GO:0007264', 'GO:0007265', 'GO:0007266']	GO:0007264	0
2	0.6041599787974042	-1.034964668156966	1.2617042868144759	-3.834936431229937	0.6931471805599453	0.000146239121265286	regulation of small GTPase mediated signal transduction	2. regulation of small GTPase mediated signal transduction	['GO:0051056']	GO:0051056	0
3	-0.9467757192330204	0.8896298472347336	1.3684305243979191	-3.767980059214246	1.0986122886681098	0.000170616072618184	zinc ion transmembrane transport	3. zinc ion transmembrane transport	['GO:0071577', 'GO:0006829']	GO:0071577	0
4	1.0660056651225351	-0.6636779395335896	1.4656202738983408	-3.4928295864189645	2.6390573296152584	0.000321492180002966	positive regulation of protein serine/threonine kinase activity	4. positive regulation of protein serine/threonine kinase activity	['GO:0071902', 'GO:0045860', 'GO:0045737', 'GO:1904031', 'GO:0090068', 'GO:0045787', 'GO:0071900', 'GO:0045859', 'GO:0001934', 'GO:0042327', 'GO:0033674', 'GO:0051347', 'GO:0043666']	GO:0071902	0
5	-0.8714452816973853	-0.8015588096026105	1.7245307176017375	-3.4584697356722187	0.6931471805599453	0.000347960754863512	astrocyte development	5. astrocyte development	['GO:0014002']	GO:0014002	0
6	1.025936432623652	0.2829094701179864	1.493315407561534	-2.9822706612431813	0.6931471805599453	0.00104166803813615	intracellular zinc ion homeostasis	6. intracellular zinc ion homeostasis	['GO:0006882']	GO:0006882	0
7	1.0210660947799803	-0.8971004189999703	1.6842035600749903	-2.8138513986363924	1.3862943611198906	0.0015351421683708	negative regulation of epidermal growth factor-activated receptor activity	7. negative regulation of epidermal growth factor-activated receptor activity	['GO:0007175', 'GO:0007176', 'GO:0050732']	GO:0007175	0
8	0.547345866130664	0.16988767569046556	1.4097818938501037	-2.7927111033834424	1.3862943611198906	0.00161171740765623	cell cycle phase transition	8. cell cycle phase transition	['GO:0044770', 'GO:0044772', 'GO:0000086']	GO:0044770	0
9	-0.3448451445012478	-0.3553985274281445	1.4530375544798513	-2.780936403730177	1.0986122886681098	0.00165601244526018	response to ionizing radiation	9. response to ionizing radiation	['GO:0010212', 'GO:0071479']	GO:0010212	0
10	-1.0572414429216024	-0.6198957667029081	1.5823882802521987	-2.755285204355702	0.6931471805599453	0.0017567695516743	vasculature development	10. vasculature development	['GO:0001944']	GO:0001944	0
11	-1.1276677940115134	-0.424082081274523	1.5071311097805506	-2.6263234102140927	1.0986122886681098	0.0023641585013435	blood vessel development	11. blood vessel development	['GO:0001568', 'GO:0035904']	GO:0001568	0
12	-0.2781102966016109	-0.7769365286306361	1.7310245309218608	-2.387951476384278	1.0986122886681098	0.0040930638887754	cellular response to platelet-derived growth factor stimulus	12. cellular response to platelet-derived growth factor stimulus	['GO:0036120', 'GO:0036119']	GO:0036120	0
13	-0.7095087625526736	0.6241431655287812	1.0946318175919973	-2.3826303360449113	0.6931471805599453	0.00414352214202307	sulfur compound transport	13. sulfur compound transport	['GO:0072348']	GO:0072348	0
14	0.44532359317956105	0.5182096091607948	1.7267847318095693	-2.319186868857113	0.6931471805599453	0.00479527072638388	B cell apoptotic process	14. B cell apoptotic process	['GO:0001783']	GO:0001783	0
15	-0.18861533584618728	0.41952293885102526	1.379840904641073	-2.242022826871973	0.6931471805599453	0.00572765925150741	cellular response to nitrogen compound	15. cellular response to nitrogen compound	['GO:1901699']	GO:1901699	0
16	-0.22915832773815958	0.10024449154524734	1.5301942845828203	-2.203706859465456	1.0986122886681098	0.00625594814926848	lymphocyte proliferation	16. lymphocyte proliferation	['GO:0046651', 'GO:0032943']	GO:0046651	0
17	0.548374623270494	1.183600670373028	1.2411261780546694	-2.1933810454597524	1.791759469228055	0.00640647232707617	deoxyribonucleotide catabolic process	17. deoxyribonucleotide catabolic process	['GO:0009262', 'GO:0009264', 'GO:0009166', 'GO:1901292', 'GO:0046434']	GO:0009264	0
18	0.6862308756063201	1.0945515305593412	1.2899440731733507	-2.1933810454597524	1.0986122886681098	0.00640647232707617	deoxyribose phosphate catabolic process	18. deoxyribose phosphate catabolic process	['GO:0019692', 'GO:0046386']	GO:0046386	0
19	0.0075223555862357	0.961930426233816	0.7229017390126188	-2.1848383388721087	0.6931471805599453	0.00653373718241774	DNA replication	19. DNA replication	['GO:0006260']	GO:0006260	0
20	-1.1236599308957453	0.6789972186311622	0.9125571184116666	-2.167487936903585	0.6931471805599453	0.00680004932766086	transition metal ion transport	20. transition metal ion transport	['GO:0000041']	GO:0000041	0
21	0.301110210123495	-0.896127916403342	1.2831723635447714	-2.11917452653868	0.6931471805599453	0.00760020791930577	regulation of protein localization to membrane	21. regulation of protein localization to membrane	['GO:1905475']	GO:1905475	0
