dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	-0.42125523248306906	-1.1556129156862334	1.3056210835359279	-4.192778940697599	1.0986122886681098	6.41536040375213e-05	intracellular receptor signaling pathway	1. intracellular receptor signaling pathway	['GO:0030522', 'GO:0030518']	GO:0030522	0
2	0.6944009695094264	-0.9411081317401732	1.5084045556692276	-3.2917682495949023	1.0986122886681098	0.000510777490917877	negative regulation of neuron apoptotic process	2. negative regulation of neuron apoptotic process	['GO:0043524', 'GO:0043523']	GO:0043524	0
3	-0.26173770058539436	-1.220473443599998	1.3573670569090885	-3.0971099370501514	1.0986122886681098	0.000799631811057694	steroid hormone mediated signaling pathway	3. steroid hormone mediated signaling pathway	['GO:0043401', 'GO:0009755']	GO:0043401	0
4	-0.8631321401801929	0.5261465671094564	1.4312767841508343	-3.0132176971817883	1.0986122886681098	0.000970023605227722	muscle system process	4. muscle system process	['GO:0003012', 'GO:0006936']	GO:0003012	0
5	1.4301356352663828	0.6031917170109458	1.6169382187229024	-2.9497098535448347	1.0986122886681098	0.00112276831059228	cellular response to steroid hormone stimulus	5. cellular response to steroid hormone stimulus	['GO:0048545', 'GO:0071383']	GO:0071383	0
6	0.24080181539196882	-1.2469733603121202	1.2159314010603262	-2.9207469092407026	1.0986122886681098	0.0012001985306954	negative regulation of mRNA metabolic process	6. negative regulation of mRNA metabolic process	['GO:1903312', 'GO:0048024']	GO:1903312	0
7	0.5197806633973685	-1.3105184792732332	1.6642132827395892	-2.8158807752997848	1.0986122886681098	0.00152798547090384	glucocorticoid receptor signaling pathway	7. glucocorticoid receptor signaling pathway	['GO:0042921', 'GO:0031958']	GO:0042921	0
8	0.10270729192701308	-1.292422554242605	1.7363414740521639	-2.8158807752997848	1.0986122886681098	0.00152798547090384	CRD-mediated mRNA stabilization	8. CRD-mediated mRNA stabilization	['GO:0070934', 'GO:0031330']	GO:0070934	0
9	-0.0477615951437055	-0.8559253331418474	1.3476468105418866	-2.701875932423404	0.6931471805599453	0.00198666237836283	regulation of translational initiation	9. regulation of translational initiation	['GO:0006446']	GO:0006446	0
10	0.18134602004500877	-0.25033172746274795	1.511304927819631	-2.6663857076125956	1.0986122886681098	0.0021558289139896	positive regulation of binding	10. positive regulation of binding	['GO:0051099', 'GO:1900120']	GO:0051099	0
11	-0.4619840983770023	1.2169303025614193	1.555996181429192	-2.597820338871998	0.6931471805599453	0.00252452491467069	neuron apoptotic process	11. neuron apoptotic process	['GO:0051402']	GO:0051402	0
12	-0.05126410460419131	0.9258857566586184	1.6184663122455747	-2.568392372366331	0.6931471805599453	0.00270151652001971	long-chain fatty-acyl-CoA biosynthetic process	12. long-chain fatty-acyl-CoA biosynthetic process	['GO:0035338']	GO:0035338	0
13	-0.7951716901228439	-0.7564584991307567	1.7261345172366087	-2.4623111546383574	0.6931471805599453	0.00344896546203936	Fc-epsilon receptor signaling pathway	13. Fc-epsilon receptor signaling pathway	['GO:0038095']	GO:0038095	0
14	1.351076089614992	0.4751132212153631	1.8510648208118576	-2.4623111546383574	1.0986122886681098	0.00344896546203936	cellular response to acetylcholine	14. cellular response to acetylcholine	['GO:1905145', 'GO:1905144']	GO:1905145	0
15	0.8714672514521684	-0.33064083364690305	1.597397757483389	-2.4521420572206463	0.6931471805599453	0.00353067662879419	JNK cascade	15. JNK cascade	['GO:0007254']	GO:0007254	0
16	-1.0677805273668506	0.8360717818187106	1.6493492163709034	-2.4046239542828682	0.6931471805599453	0.00393890989091173	erythrocyte development	16. erythrocyte development	['GO:0048821']	GO:0048821	0
17	0.401503921220338	-0.753463957502237	1.7060552703368834	-2.3654282926585974	1.0986122886681098	0.00431093730987268	negative regulation of cilium assembly	17. negative regulation of cilium assembly	['GO:1902018', 'GO:0120032']	GO:1902018	0
18	0.055770077021562614	1.1684762057251004	1.6224657211936016	-2.3654282926585974	0.6931471805599453	0.00431093730987268	sno(s)RNA metabolic process	18. sno(s)RNA metabolic process	['GO:0016074']	GO:0016074	0
19	-0.9988419549215308	-0.8769626581780733	1.6204119725397188	-2.3459724820092345	1.6094379124341003	0.00450845270326801	positive regulation of immunoglobulin production	19. positive regulation of immunoglobulin production	['GO:0002637', 'GO:0002639', 'GO:0045191', 'GO:0002889']	GO:0002639	0
20	-0.18283313521747951	-0.34764448194200515	1.6372011497129266	-2.3459724820092345	0.6931471805599453	0.00450845270326801	regulation of phospholipid metabolic process	20. regulation of phospholipid metabolic process	['GO:1903725']	GO:1903725	0
21	0.061443498488007696	-0.498251748476973	1.3089439246183165	-2.309969553912967	0.6931471805599453	0.00489813156372231	regulation of system process	21. regulation of system process	['GO:0044057']	GO:0044057	0
22	-0.3286726417919903	0.7118368399102402	0.9177711841258247	-2.307883775783789	0.6931471805599453	0.00492171231027617	translational initiation	22. translational initiation	['GO:0006413']	GO:0006413	0
23	-0.35253893437418443	1.3172727048072193	1.9213762814384714	-2.2763610782776174	0.6931471805599453	0.00529223257589195	smooth muscle cell apoptotic process	23. smooth muscle cell apoptotic process	['GO:0034390']	GO:0034390	0
24	0.6755355623863134	-0.615251349506397	1.6908703410088333	-2.2763610782776174	0.6931471805599453	0.00529223257589195	regulation of smooth muscle cell apoptotic process	24. regulation of smooth muscle cell apoptotic process	['GO:0034391']	GO:0034391	0
25	0.9552190042501095	0.5351405918853351	1.4171117919508043	-2.2581161958886504	0.6931471805599453	0.00551929750211428	response to wounding	25. response to wounding	['GO:0009611']	GO:0009611	0
26	0.4386102062768133	0.843691003238812	1.6233067348856607	-2.2452075652619237	0.6931471805599453	0.00568581120123174	substrate adhesion-dependent cell spreading	26. substrate adhesion-dependent cell spreading	['GO:0034446']	GO:0034446	0
